Well,590
A1,0.05
A2,1.753
A3,0.49
A4,0.612
A5,0.043
A6,1.329
A7,0.464
A8,0.618
A9,0.047
A10,0.88
A11,0.457
A12,0.684
B1,0.477
B2,1.124
B3,0.796
B4,0.597
B5,0.507
B6,1.401
B7,0.713
B8,0.599
B9,0.63
B10,1.454
B11,0.658
B12,0.424
C1,0.87
C2,0.493
C3,0.547
C4,0.66
C5,0.865
C6,0.535
C7,0.54
C8,0.635
C9,0.802
C10,0.518
C11,0.483
C12,0.479
D1,1.27
D2,1.725
D3,0.527
D4,0.636
D5,0.806
D6,2.074
D7,0.516
D8,0.511
D9,0.898
D10,2.793
D11,0.521
D12,0.428
E1,0.48
E2,1.065
E3,0.671
E4,0.714
E5,0.831
E6,1.15
E7,0.621
E8,0.526
E9,1.503
E10,2.428
E11,0.506
E12,0.359
F1,0.902
F2,0.497
F3,0.55
F4,0.561
F5,1.147
F6,0.555
F7,0.527
F8,0.603
F9,1.109
F10,0.509
F11,0.451
F12,0.458
G1,1.581
G2,0.497
G3,0.499
G4,0.515
G5,1.814
G6,0.535
G7,0.534
G8,0.527
G9,1.907
G10,0.452
G11,0.378
G12,0.419
H1,1.585
H2,0.438
H3,0.842
H4,0.603
H5,2.168
H6,0.426
H7,0.407
H8,0.616
H9,2.258
H10,0.409
H11,0.404
H12,0.556
